-1.67423801986121,-1.12193724259596
-1.66620924947395,-1.11334878049022
-1.66080497388548,-1.10834004610119
-1.65659180582131,-1.10444947972404
-1.65356219844867,-1.1008463320357
-1.65104121349807,-1.09801006301688
-1.64853545448727,-1.09544884541548
-1.6465854132805,-1.09321402192243
-1.64470454631927,-1.09076188157994
-1.64306231518573,-1.08880925003053
-1.64123939737954,-1.08729513879788
-1.63960398053294,-1.08566473112281
-1.63836009668896,-1.08392914961884
-1.63682718911524,-1.08264269433786
-1.63546166750783,-1.08135269615297
-1.63428419691249,-1.07988596013958
-1.63313165960642,-1.07853674928898
-1.63187499705953,-1.07725679466242
-1.6308540220846,-1.07599379666665
-1.62965325459882,-1.07484910091428
-1.62842982132817,-1.07347933715576
-1.62743007936171,-1.07244877923361
-1.62648892046479,-1.0713120458938
-1.62544345966401,-1.0702999115166
-1.62433552341443,-1.06944926356875
-1.62341306615037,-1.06825648410731
-1.62236731060346,-1.06731752405367
-1.62140296083535,-1.0662933445566
-1.62051503060799,-1.06540175974831
-1.61965497042472,-1.06451417872571
-1.61881692599725,-1.06364979283055
-1.61787979657078,-1.06255947703569
-1.61698513392802,-1.06164636445091
-1.61605438916555,-1.06029653488663
-1.61525464461041,-1.05943792049981
-1.61440586393474,-1.05846863022769
-1.61358899238782,-1.05771173143816
-1.61276462477336,-1.05682384835999
-1.61194554669842,-1.05586572184398
-1.61116312981256,-1.054976112459
-1.61046286649223,-1.05413928433695
-1.60959305679464,-1.05341379227606
-1.60884607045138,-1.05257688552463
-1.60805174105485,-1.05184570264688
-1.60731380322605,-1.05104404952936
-1.60653421980347,-1.05036289163619
-1.60579385606671,-1.04956989971515
-1.60496121415451,-1.04875933881716
-1.60416330451096,-1.04788749919013
-1.60344141869534,-1.04719012395969
-1.60274353691385,-1.04645681467008
-1.60206319929719,-1.04561829546724
-1.60132603893985,-1.04502448779053
-1.60057618027943,-1.04425940705137
-1.59986276446282,-1.04327368041579
-1.59912027762101,-1.04250980025698
-1.59828169513587,-1.04170495397617
-1.59755329443184,-1.04077638932444
-1.59682919755637,-1.03982815782924
-1.59597078505384,-1.03905001414122
-1.59523842510843,-1.0381429556313
-1.5944630599717,-1.0373035740306
-1.59361482706954,-1.03630914986907
-1.59277277043257,-1.03548879316941
-1.59201415852989,-1.03464494613357
-1.59119744234631,-1.03372843670661
-1.59036196642732,-1.03286267817914
-1.58942360384647,-1.03205192131487
-1.58854864777874,-1.03129711302766
-1.58777461377228,-1.03038040417978
-1.58693067116899,-1.02949138262627
-1.58606390547606,-1.02851583899436
-1.58526852898278,-1.02777094626833
-1.5842234674679,-1.02667003392546
-1.58334042244241,-1.02569023917266
-1.58222391606663,-1.0245281265691
-1.58126995032532,-1.02358636011734
-1.5802981748044,-1.02250111653533
-1.57924400308476,-1.02155373204397
-1.57837099435359,-1.02044035892546
-1.57742654585973,-1.01921681761955
-1.57638565276941,-1.01794086439739
-1.57528064593571,-1.01673491538128
-1.57418878033377,-1.01542136208544
-1.57324707517934,-1.0141092900075
-1.57193033193072,-1.01252565171033
-1.57067651375542,-1.01143141122005
-1.56935456647308,-1.00975439703889
-1.5676924736162,-1.00787012252181
-1.56617759194366,-1.00604749153876
-1.56471002822375,-1.00453388969597
-1.56312734702819,-1.00225446302669
-1.56116252520069,-0.999781326012514
-1.55887565329416,-0.997350424416747
-1.55617504590604,-0.994684972874567
-1.55366230111869,-0.991263643918218
-1.54982936776588,-0.987381021625562
-1.54493991519379,-0.981992234597888
-1.53563997614465,-0.972822532751905
